RowID,OrderID,ProductID,Quantity,ShippingCost,OrderPriority
36006,CA-2014-138149,OFF-AR-10000255,1.0,,High
39004,CA-2014-100237,OFF-AR-10001761,1.0,,High
34588,CA-2013-167290,OFF-AR-10004078,1.0,,Medium
38258,CA-2014-162096,OFF-AR-10002221,1.0,,Critical
33026,CA-2013-106894,OFF-LA-10001045,1.0,,High
36510,CA-2013-145898,OFF-LA-10000262,1.0,,Medium
36795,CA-2014-164378,OFF-LA-10000634,1.0,,Medium
38004,CA-2011-167724,OFF-LA-10002368,1.0,,Medium
36562,CA-2014-147452,OFF-PA-10001838,1.0,,Critical
39317,CA-2014-167227,OFF-PA-10001838,1.0,,Critical
39687,CA-2014-153227,OFF-PA-10001838,1.0,,High
35949,CA-2014-132647,OFF-PA-10001838,1.0,,Medium
40861,CA-2012-161242,OFF-PA-10001838,1.0,,Medium
39073,CA-2011-166961,OFF-FA-10003485,1.0,,Medium
40475,CA-2013-166618,OFF-AR-10001725,1.0,,Medium
38277,CA-2011-146990,OFF-FA-10000611,1.0,,Medium
39892,CA-2011-111934,OFF-BI-10004364,1.0,,High
40791,CA-2013-105207,OFF-BI-10004364,1.0,,Medium
33709,CA-2011-151295,OFF-PA-10001947,1.0,,High
34053,CA-2012-155306,OFF-PA-10001184,1.0,,High
37422,CA-2014-145772,OFF-PA-10001593,1.0,,High
39427,CA-2011-127866,OFF-PA-10003971,1.0,,High
31814,CA-2014-127432,OFF-PA-10001667,1.0,,Medium
35831,CA-2012-163104,OFF-PA-10001947,1.0,,Medium
37869,CA-2013-161543,OFF-PA-10003971,1.0,,Medium
38283,CA-2013-116526,OFF-AR-10004999,1.0,,Medium
38495,US-2012-156797,OFF-AR-10001427,1.0,,Medium
39887,CA-2014-126676,OFF-EN-10004846,1.0,,Critical
35728,CA-2013-168893,OFF-AR-10001770,1.0,,High
39596,US-2011-103338,OFF-AR-10001770,1.0,,High
39108,CA-2013-134334,OFF-AR-10001770,1.0,,Medium
37700,CA-2014-125472,FUR-FU-10001731,1.0,,Medium
36014,CA-2012-129042,OFF-AR-10001662,1.0,,Medium
37877,CA-2013-169887,OFF-AR-10002766,1.0,,Critical
33394,US-2013-146570,OFF-AR-10003856,1.0,,High
36326,CA-2014-139304,OFF-AR-10001216,1.0,,High
31804,CA-2012-145352,OFF-AR-10003856,1.0,,Medium
34212,CA-2012-134747,OFF-BI-10001308,1.0,,Medium
35745,CA-2012-121965,FUR-FU-10000732,1.0,,Medium
41147,CA-2013-158155,FUR-FU-10000732,1.0,,Medium
38494,CA-2011-116785,OFF-LA-10000305,1.0,,High
32937,CA-2013-157266,OFF-PA-10004675,1.0,,Medium
35250,CA-2014-152961,OFF-PA-10004675,1.0,,Medium
32445,CA-2012-112452,OFF-BI-10003350,1.0,,Critical
38077,US-2013-147711,OFF-BI-10003350,1.0,,Medium
35060,CA-2013-156251,OFF-BI-10003529,1.0,,Medium
35396,CA-2011-116904,OFF-BI-10000301,1.0,,Medium
34104,CA-2012-148635,OFF-PA-10004782,1.0,,Critical
34338,CA-2014-149559,OFF-PA-10003172,1.0,,Critical
40550,CA-2014-102309,OFF-PA-10002005,1.0,,Critical
31693,CA-2014-165603,OFF-PA-10002552,1.0,,High
32094,CA-2012-124653,OFF-PA-10002365,1.0,,High
32100,CA-2013-115504,OFF-PA-10003953,1.0,,High
32202,CA-2013-130477,OFF-PA-10000019,1.0,,High
32235,CA-2012-148250,OFF-PA-10000289,1.0,,High
32263,CA-2014-135279,OFF-PA-10004621,1.0,,High
33564,CA-2014-137470,OFF-PA-10002001,1.0,,High
33944,CA-2011-131002,OFF-PA-10000223,1.0,,High
34575,CA-2011-102988,OFF-PA-10003349,1.0,,High
34861,CA-2013-130029,OFF-PA-10000552,1.0,,High
35470,CA-2013-152163,OFF-PA-10000788,1.0,,High
36248,CA-2012-144190,OFF-PA-10000304,1.0,,High
36420,CA-2011-149538,OFF-PA-10002195,1.0,,High
36834,US-2013-167472,OFF-PA-10001534,1.0,,High
37020,CA-2013-165820,OFF-PA-10004735,1.0,,High
37036,US-2014-147886,OFF-PA-10000232,1.0,,High
37687,CA-2012-147529,OFF-PA-10003349,1.0,,High
37924,CA-2011-138513,OFF-PA-10003177,1.0,,High
38257,CA-2012-167255,OFF-PA-10003441,1.0,,High
38531,CA-2013-137337,OFF-PA-10001934,1.0,,High
39521,CA-2013-104633,OFF-PA-10004782,1.0,,High
39800,CA-2011-164903,OFF-PA-10003363,1.0,,High
41211,CA-2014-160927,OFF-PA-10003848,1.0,,High
32265,CA-2014-135279,OFF-LA-10001613,1.0,,High
37861,CA-2011-166086,OFF-AR-10002578,1.0,,High
35766,CA-2014-168641,OFF-PA-10001972,1.0,,Low
37279,CA-2013-114895,OFF-PA-10000232,1.0,,Low
38166,US-2013-126452,OFF-PA-10003848,1.0,,Low
38295,US-2013-134369,OFF-PA-10002195,1.0,,Low
32767,CA-2014-139199,OFF-PA-10001293,1.0,,Medium
33589,CA-2012-149342,OFF-PA-10001166,1.0,,Medium
33624,CA-2012-105102,OFF-PA-10002365,1.0,,Medium
33818,CA-2013-124352,OFF-PA-10003177,1.0,,Medium
34184,CA-2014-102099,OFF-PA-10003172,1.0,,Medium
34376,CA-2014-101182,OFF-PA-10001800,1.0,,Medium
35650,CA-2014-107748,OFF-PA-10002005,1.0,,Medium
35795,CA-2011-103401,OFF-PA-10003309,1.0,,Medium
35796,CA-2013-124814,OFF-PA-10002787,1.0,,Medium
36971,CA-2013-146318,OFF-PA-10003953,1.0,,Medium
38334,CA-2014-161970,OFF-PA-10004255,1.0,,Medium
38726,US-2011-164763,OFF-PA-10003349,1.0,,Medium
38786,CA-2014-157196,OFF-PA-10003172,1.0,,Medium
38900,CA-2013-152520,OFF-PA-10000289,1.0,,Medium
38988,US-2014-128951,OFF-PA-10003177,1.0,,Medium
39361,CA-2013-132997,OFF-PA-10004983,1.0,,Medium
39392,CA-2014-133046,OFF-PA-10002787,1.0,,Medium
40093,CA-2013-106397,OFF-PA-10003441,1.0,,Medium
40734,CA-2014-107853,OFF-PA-10000520,1.0,,Medium
40765,CA-2014-102925,OFF-PA-10001870,1.0,,Medium
40961,US-2012-120957,OFF-PA-10003953,1.0,,Medium
40981,CA-2014-122770,OFF-PA-10000232,1.0,,Medium
32398,CA-2013-107216,OFF-AR-10002255,1.0,,Medium
34224,CA-2014-158106,OFF-AR-10002255,1.0,,Medium
34615,CA-2012-165057,OFF-LA-10003190,1.0,,Medium
35311,CA-2012-165624,OFF-LA-10003190,1.0,,Medium
36165,CA-2014-122490,OFF-LA-10001613,1.0,,Medium
38533,CA-2011-138737,OFF-AR-10003190,1.0,,Medium
39003,CA-2013-114601,OFF-AR-10002578,1.0,,Medium
39119,US-2011-115413,OFF-AR-10003770,1.0,,Medium
40978,CA-2014-122770,OFF-LA-10004559,1.0,,Medium
40625,US-2014-130687,OFF-AR-10004260,1.0,,High
32769,CA-2014-164959,OFF-LA-10004272,1.0,,High
36073,CA-2013-101630,OFF-LA-10004425,1.0,,High
33311,CA-2013-145905,OFF-PA-10000533,1.0,,Medium
41149,CA-2013-158155,OFF-PA-10000533,1.0,,Medium
34343,CA-2014-125290,OFF-PA-10003127,1.0,,High
35031,CA-2014-168193,OFF-PA-10002254,1.0,,High
32380,US-2013-143819,OFF-PA-10003127,1.0,,Medium
38513,CA-2012-150770,OFF-AR-10001246,1.0,,Critical
31871,CA-2013-127250,OFF-AR-10003394,1.0,,High
35441,CA-2014-112725,OFF-AR-10001227,1.0,,Low
36187,CA-2013-135776,OFF-AR-10001246,1.0,,Low
37037,US-2014-147886,FUR-FU-10001095,1.0,,High
36330,CA-2013-155166,OFF-AP-10002765,1.0,,Medium
34429,CA-2011-107916,FUR-FU-10004586,1.0,,Medium
37761,US-2013-155404,FUR-FU-10004586,1.0,,Medium
35125,CA-2014-141733,FUR-CH-10002017,1.0,,High
39681,CA-2013-145135,OFF-PA-10004285,1.0,,Critical
33042,CA-2011-133270,OFF-AR-10002656,1.0,,High
37848,CA-2014-161578,OFF-PA-10002986,1.0,,High
39340,US-2014-133081,FUR-FU-10001379,1.0,,Medium
31844,CA-2014-162929,OFF-PA-10002986,1.0,,Medium
32948,CA-2011-135699,OFF-PA-10003001,1.0,,Medium
33544,CA-2012-116092,OFF-PA-10004285,1.0,,Medium
37466,CA-2011-101266,OFF-PA-10002986,1.0,,Medium
40615,US-2014-108343,OFF-PA-10000743,1.0,,Medium
41272,US-2013-103674,OFF-PA-10000743,1.0,,Medium
41186,CA-2014-166499,OFF-AR-10002467,1.0,,Critical
35274,CA-2014-101308,OFF-FA-10002780,1.0,,High
36151,CA-2011-113320,OFF-ST-10000617,1.0,,High
40525,CA-2011-153619,OFF-AR-10001868,1.0,,Critical
32801,CA-2012-153388,OFF-AR-10001868,1.0,,Medium
37273,CA-2014-102155,OFF-PA-10003673,1.0,,High
31778,CA-2011-134677,TEC-AC-10001445,1.0,,Medium
36538,CA-2013-110730,OFF-SU-10004737,1.0,,Critical
40788,CA-2014-111738,OFF-AR-10000817,1.0,,Medium
33509,CA-2014-107874,FUR-FU-10003535,1.0,,High
36152,CA-2011-113320,FUR-FU-10001706,1.0,,High
35513,CA-2012-111234,OFF-LA-10002271,1.0,,Medium
36758,CA-2014-101574,FUR-FU-10001706,1.0,,Medium
38824,US-2014-106145,FUR-FU-10003829,1.0,,Medium
32313,CA-2012-108665,FUR-FU-10002191,1.0,,High
35404,CA-2012-105599,OFF-ST-10002486,1.0,,Medium
39907,CA-2011-151946,FUR-FU-10002191,1.0,,Medium
36637,CA-2012-146486,TEC-AC-10002018,1.0,,High
37543,CA-2012-112305,TEC-AC-10002018,1.0,,High
36939,CA-2013-127985,FUR-FU-10003274,1.0,,High
32395,CA-2013-107216,OFF-AR-10001545,1.0,,Medium
40987,CA-2014-140536,OFF-AR-10001545,1.0,,Medium
35508,CA-2011-166457,OFF-PA-10003016,1.0,,Medium
34835,CA-2011-158771,OFF-LA-10001641,1.0,,Medium
38621,US-2014-126053,OFF-LA-10003766,1.0,,Medium
41040,CA-2013-137127,OFF-LA-10001641,1.0,,Medium
35469,CA-2013-152163,OFF-BI-10002215,1.0,,High
39947,CA-2011-142769,OFF-FA-10000840,1.0,,High
37171,CA-2014-133095,OFF-BI-10004141,1.0,,Critical
39927,CA-2012-164084,OFF-FA-10003059,1.0,,Medium
34574,CA-2011-102988,TEC-PH-10001615,1.0,,High
31983,CA-2011-157784,OFF-LA-10001934,1.0,,High
32142,CA-2013-161669,OFF-LA-10004093,1.0,,High
33314,CA-2012-113110,OFF-LA-10000240,1.0,,High
36002,CA-2013-158435,OFF-LA-10002475,1.0,,High
33334,CA-2012-119214,OFF-LA-10003077,1.0,,Medium
33610,CA-2014-122035,OFF-LA-10004093,1.0,,Medium
36964,CA-2013-142405,OFF-LA-10004093,1.0,,Medium
37688,CA-2013-129126,OFF-PA-10001471,1.0,,Medium
40089,CA-2011-162992,OFF-LA-10001934,1.0,,Medium
40737,CA-2011-100391,OFF-PA-10001471,1.0,,Medium
32397,CA-2013-107216,TEC-AC-10001013,1.0,,Medium
31748,CA-2013-166674,OFF-AR-10004974,1.0,,Critical
33784,CA-2012-104514,OFF-AR-10001473,1.0,,Critical
37326,US-2013-112970,OFF-AR-10003829,1.0,,Critical
31602,CA-2011-130960,OFF-AR-10003651,1.0,,High
39042,CA-2013-133613,OFF-AR-10003829,1.0,,High
40543,CA-2014-130106,OFF-AR-10003651,1.0,,High
34983,CA-2013-102792,OFF-AR-10004757,1.0,,Low
40587,CA-2011-163650,OFF-AR-10002375,1.0,,Medium
33198,CA-2013-151141,TEC-PH-10004924,1.0,,High
36028,US-2012-103996,OFF-PA-10001609,1.0,,High
39670,CA-2013-152940,OFF-ST-10000352,1.0,,Medium
36222,CA-2014-126438,OFF-AR-10003338,1.0,,Medium
38760,CA-2013-103709,OFF-AR-10003338,1.0,,Medium
40604,CA-2011-128237,OFF-AR-10003338,1.0,,Medium
32869,US-2011-157385,TEC-AC-10003280,1.0,,Critical
32173,CA-2013-116736,TEC-AC-10003628,1.0,,Medium
33938,CA-2012-169740,TEC-AC-10000927,1.0,,Medium
38420,CA-2012-128013,FUR-FU-10000320,1.0,,Medium
40568,CA-2013-100510,FUR-FU-10000320,1.0,,Medium
36314,CA-2011-127558,FUR-FU-10002505,1.0,,Medium
40713,CA-2012-127824,FUR-FU-10002505,1.0,,Medium
38962,US-2013-140158,OFF-BI-10000977,1.0,,Medium
40201,US-2013-126431,OFF-LA-10001474,1.0,,High
35830,CA-2011-140403,OFF-EN-10001219,1.0,,Critical
32417,CA-2012-142755,OFF-EN-10004459,1.0,,High
40514,US-2014-118157,OFF-EN-10004459,1.0,,High
32125,CA-2014-126956,OFF-EN-10004459,1.0,,Medium
32525,CA-2014-100013,OFF-EN-10001219,1.0,,Medium
37619,CA-2011-141299,OFF-EN-10004459,1.0,,Medium
32289,CA-2013-105585,OFF-FA-10002983,1.0,,High
36714,CA-2011-132542,OFF-BI-10004099,1.0,,Critical
35018,CA-2013-151155,OFF-BI-10003910,1.0,,High
38349,CA-2013-165330,OFF-PA-10000241,1.0,,Critical
40694,CA-2011-125997,OFF-AP-10003842,1.0,,High
34458,CA-2011-153969,OFF-EN-10001539,1.0,,High
40627,US-2012-153283,OFF-EN-10001539,1.0,,Medium
38021,CA-2013-128811,OFF-FA-10000585,1.0,,Medium
39627,CA-2014-113572,TEC-AC-10002370,1.0,,High
36655,CA-2011-150490,OFF-ST-10000321,1.0,,Medium
34782,CA-2013-151169,OFF-BI-10002813,1.0,,Medium
35400,CA-2014-137456,FUR-FU-10001940,1.0,,Medium
36741,CA-2012-148712,OFF-AR-10000614,1.0,,Medium
36895,CA-2014-151176,OFF-AR-10000614,1.0,,Medium
40038,CA-2012-113222,OFF-BI-10001890,1.0,,High
33632,CA-2014-152695,OFF-EN-10004030,1.0,,High
33955,CA-2013-150343,OFF-EN-10004030,1.0,,High
40242,CA-2011-128622,OFF-SU-10001574,1.0,,Critical
33328,CA-2012-117961,OFF-PA-10001274,1.0,,High
35387,CA-2013-161473,OFF-SU-10001574,1.0,,High
37375,CA-2013-151561,OFF-SU-10001574,1.0,,Medium
41001,CA-2014-147032,OFF-BI-10002897,1.0,,Medium
40114,CA-2012-144274,OFF-EN-10003286,1.0,,Medium
40369,CA-2013-142524,OFF-EN-10003286,1.0,,Medium
40905,CA-2014-117128,OFF-LA-10000248,1.0,,High
31789,CA-2011-113362,OFF-EN-10003845,1.0,,Medium
38022,CA-2013-128811,OFF-LA-10003720,1.0,,Medium
40517,CA-2014-103212,OFF-LA-10000248,1.0,,Medium
39413,CA-2014-105543,OFF-ST-10003123,1.0,,Critical
37840,US-2014-107888,OFF-ST-10003123,1.0,,High
35617,CA-2011-152345,OFF-ST-10003123,1.0,,Medium
34002,CA-2014-155873,OFF-SU-10001165,1.0,,High
33878,US-2011-155502,OFF-PA-10000380,1.0,,Medium
34767,US-2013-150035,FUR-FU-10003724,1.0,,Medium
40230,CA-2013-102134,FUR-FU-10003724,1.0,,Medium
35610,CA-2011-123127,OFF-AP-10001962,1.0,,High
34206,CA-2014-166415,OFF-FA-10004968,1.0,,High
35056,CA-2012-167745,OFF-SU-10004782,1.0,,Medium
38679,CA-2013-105732,OFF-SU-10004782,1.0,,Medium
37965,CA-2014-122175,OFF-SU-10004661,1.0,,High
33356,CA-2011-106439,OFF-FA-10002975,1.0,,High
38139,CA-2013-123946,OFF-FA-10002975,1.0,,Medium
32237,CA-2013-105760,OFF-PA-10000350,1.0,,Medium
33437,CA-2011-159520,OFF-SU-10001664,1.0,,Medium
38724,US-2011-164763,OFF-BI-10000605,1.0,,Medium
36858,CA-2014-133263,OFF-BI-10001153,1.0,,High
33458,CA-2013-101938,OFF-AR-10003696,1.0,,Medium
38931,US-2014-158526,OFF-AR-10003696,1.0,,Medium
37317,US-2013-156692,OFF-AP-10002222,1.0,,Critical
32437,CA-2013-152170,OFF-BI-10002072,1.0,,High
41248,CA-2014-121559,OFF-BI-10002072,1.0,,High
32439,CA-2011-146969,OFF-FA-10001561,1.0,,High
32540,US-2013-162859,OFF-FA-10000304,1.0,,Low
36929,CA-2011-127614,OFF-BI-10003291,1.0,,High
37002,CA-2011-155593,OFF-SU-10002522,1.0,,High
32181,CA-2011-134061,FUR-FU-10001424,1.0,,Medium
38502,CA-2014-137414,FUR-FU-10001424,1.0,,Medium
35675,CA-2012-140830,OFF-EN-10000461,1.0,,Critical
33743,CA-2012-100573,OFF-EN-10000461,1.0,,Low
36513,US-2014-159562,OFF-EN-10000461,1.0,,Medium
39017,CA-2012-108588,OFF-EN-10000461,1.0,,Medium
36833,US-2013-167472,OFF-BI-10000591,1.0,,High
39893,CA-2011-111934,OFF-PA-10000474,1.0,,High
39500,CA-2012-114811,FUR-FU-10002240,1.0,,Medium
36413,CA-2014-154137,OFF-ST-10003324,1.0,,Medium
41051,CA-2014-113705,OFF-BI-10001679,1.0,,High
35887,CA-2013-129868,OFF-SU-10000952,1.0,,Medium
35041,CA-2011-113047,OFF-FA-10002763,1.0,,Critical
37225,CA-2011-114314,FUR-FU-10002107,1.0,,High
40158,CA-2012-125934,FUR-FU-10002107,1.0,,Medium
34589,CA-2011-106264,OFF-SU-10002189,1.0,,Medium
33035,CA-2012-130204,TEC-AC-10003038,1.0,,Low
39158,CA-2012-142993,TEC-AC-10003038,1.0,,Medium
39784,CA-2014-124716,OFF-PA-10000859,1.0,,High
34232,US-2013-169040,OFF-EN-10000927,1.0,,Medium
34587,CA-2012-157770,TEC-AC-10003399,1.0,,Critical
36702,US-2013-143280,TEC-AC-10003399,1.0,,Medium
41283,CA-2013-125794,TEC-AC-10003399,1.0,,Medium
34924,CA-2014-113530,TEC-AC-10001465,1.0,,Medium
33652,CA-2012-111514,TEC-AC-10004864,1.0,,High
32067,CA-2014-104220,OFF-BI-10001036,1.0,,Low
40653,CA-2012-110324,OFF-PA-10001776,1.0,,High
33555,CA-2014-105214,OFF-PA-10001776,1.0,,Medium
36347,CA-2012-150511,OFF-PA-10001776,1.0,,Medium
38913,CA-2013-144309,OFF-PA-10001776,1.0,,Medium
33364,CA-2011-106439,OFF-AR-10001419,1.0,,High
35934,CA-2014-168228,OFF-AR-10000390,1.0,,High
32058,CA-2014-126046,OFF-LA-10004484,1.0,,Medium
36130,CA-2011-120278,OFF-BI-10004970,1.0,,Medium
37717,CA-2013-140130,OFF-AR-10004269,1.0,,Medium
39936,CA-2011-129819,OFF-BI-10004970,1.0,,Medium
40742,CA-2012-168277,OFF-LA-10004484,1.0,,Medium
41004,CA-2013-161746,OFF-AR-10000390,1.0,,Medium
39795,CA-2011-169061,OFF-SU-10000381,1.0,,Medium
36247,CA-2013-125815,OFF-AR-10004441,1.0,,High
33880,US-2011-155502,FUR-FU-10001847,1.0,,Medium
37570,US-2013-139087,FUR-FU-10001847,1.0,,Medium
39031,CA-2014-134418,OFF-AR-10004441,1.0,,Medium
40963,CA-2014-157448,FUR-FU-10001847,1.0,,Medium
31716,CA-2014-110478,OFF-AR-10001573,1.0,,Medium
38883,CA-2011-163223,OFF-AR-10001573,1.0,,Medium
41158,CA-2014-113278,OFF-ST-10002562,1.0,,Medium
31916,CA-2014-117947,TEC-PH-10002538,1.0,,Medium
34997,CA-2014-169411,FUR-FU-10001602,1.0,,High
33597,CA-2011-162362,OFF-BI-10000756,1.0,,Medium
35259,CA-2014-134838,OFF-AR-10000634,1.0,,High
32866,CA-2014-165029,OFF-AR-10003504,1.0,,Medium
34100,CA-2012-159380,OFF-PA-10003893,1.0,,Medium
35456,US-2013-164588,OFF-AR-10003056,1.0,,Medium
35850,US-2011-106334,OFF-PA-10003657,1.0,,Medium
36462,CA-2011-121006,OFF-PA-10000130,1.0,,Medium
34283,CA-2013-139269,OFF-PA-10002893,1.0,,Medium
37033,CA-2011-148614,OFF-PA-10002893,1.0,,Medium
38492,CA-2013-147683,FUR-FU-10004848,1.0,,Medium
34583,CA-2014-150525,OFF-AP-10000595,1.0,,Medium
41164,US-2012-116981,OFF-AP-10000595,1.0,,Medium
38920,CA-2011-124464,OFF-AP-10000576,1.0,,Low
31926,CA-2014-133431,OFF-PA-10002615,1.0,,Medium
37278,CA-2011-117765,OFF-ST-10003327,1.0,,Medium
41247,CA-2014-121559,TEC-AC-10001714,1.0,,High
35129,US-2012-111927,OFF-BI-10002571,1.0,,Medium
32435,CA-2013-152170,OFF-PA-10001763,1.0,,High
39563,CA-2011-118304,TEC-PH-10000376,1.0,,Medium
39776,US-2013-119270,OFF-PA-10004022,1.0,,Medium
32834,CA-2014-121888,TEC-PH-10000439,1.0,,High
34252,CA-2013-153353,TEC-PH-10000439,1.0,,Medium
36879,CA-2013-161158,OFF-AR-10000462,1.0,,Medium
41030,CA-2011-114321,OFF-PA-10000246,1.0,,Medium
32890,CA-2011-117317,OFF-PA-10004519,1.0,,Critical
35943,CA-2011-146885,OFF-PA-10001622,1.0,,Medium
36316,CA-2011-127558,OFF-SU-10002537,1.0,,Medium
32536,CA-2011-127012,OFF-AR-10003903,1.0,,Medium
32427,CA-2013-112102,OFF-PA-10000100,1.0,,High
39523,CA-2014-104136,OFF-PA-10001033,1.0,,High
36949,CA-2014-109099,OFF-PA-10001033,1.0,,Medium
39664,CA-2011-109918,OFF-PA-10000174,1.0,,Medium
33259,CA-2014-110905,OFF-BI-10002954,1.0,,Medium
37662,CA-2014-144848,TEC-PH-10004006,1.0,,Medium
41187,US-2013-115441,OFF-PA-10004996,1.0,,Critical
31657,CA-2014-155698,OFF-LA-10001158,1.0,,High
35386,CA-2013-161473,OFF-LA-10001297,1.0,,High
39779,US-2014-118535,OFF-LA-10001297,1.0,,High
31658,CA-2014-144904,OFF-LA-10001158,1.0,,Medium
31853,CA-2013-113243,OFF-LA-10001297,1.0,,Medium
36504,CA-2012-102015,OFF-LA-10002043,1.0,,Medium
33070,CA-2011-118976,OFF-BI-10001628,1.0,,Medium
34652,US-2011-150434,OFF-BI-10003694,1.0,,Medium
35611,CA-2012-115945,OFF-AR-10004062,1.0,,Medium
36515,CA-2014-167080,OFF-AR-10001868,1.0,,High
37323,CA-2014-136007,OFF-FA-10002701,1.0,,Low
40602,CA-2012-137603,OFF-AR-10001972,1.0,,Medium
41178,CA-2011-153927,OFF-BI-10000138,1.0,,Critical
38606,CA-2014-112172,OFF-FA-10004395,1.0,,Medium
37470,US-2011-106299,TEC-AC-10003237,1.0,,Medium
35160,CA-2014-123246,OFF-AR-10001770,1.0,,Medium
39948,CA-2011-142769,FUR-FU-10001918,1.0,,High
38252,CA-2012-115420,OFF-EN-10003862,1.0,,Low
32154,CA-2011-125612,OFF-ST-10003221,1.0,,Medium
35976,CA-2011-114510,OFF-ST-10003221,1.0,,Medium
36630,CA-2011-103331,FUR-FU-10001731,1.0,,Medium
33594,CA-2012-113145,TEC-PH-10001527,1.0,,Medium
36091,CA-2012-144722,FUR-FU-10001215,1.0,,Medium
38697,CA-2013-110009,FUR-FU-10003039,1.0,,Medium
33445,CA-2011-141607,FUR-FU-10003975,1.0,,Medium
32992,CA-2012-156335,OFF-BI-10003314,1.0,,Medium
37544,CA-2014-121580,OFF-BI-10000632,1.0,,Low
32605,CA-2013-141397,OFF-AP-10003971,1.0,,Critical
33152,CA-2011-114643,OFF-AR-10003631,1.0,,High
32886,CA-2013-109911,OFF-AR-10001662,1.0,,Medium
33849,CA-2014-101042,OFF-BI-10000088,1.0,,Medium
37715,CA-2013-140130,OFF-SU-10001218,1.0,,Medium
40351,CA-2014-117009,OFF-SU-10001218,1.0,,Medium
40352,CA-2012-128993,TEC-AC-10004209,1.0,,High
35882,US-2014-163790,OFF-AR-10003469,1.0,,Critical
37828,US-2014-107384,OFF-AR-10001315,1.0,,Medium
37882,CA-2014-104731,FUR-FU-10003274,1.0,,Medium
33494,CA-2011-163013,OFF-AR-10001954,1.0,,Medium
37358,CA-2012-134201,OFF-AR-10002804,1.0,,Medium
40924,CA-2011-139283,OFF-BI-10002049,1.0,,Medium
33233,CA-2012-141768,FUR-FU-10002268,1.0,,Critical
36020,CA-2013-159653,OFF-LA-10004345,1.0,,Critical
33325,CA-2012-117961,OFF-BI-10000343,1.0,,High
37629,CA-2011-167927,FUR-FU-10002268,1.0,,Medium
38510,CA-2014-154949,OFF-LA-10002034,1.0,,Medium
39438,CA-2013-100993,OFF-LA-10003223,1.0,,Medium
34339,CA-2014-149559,OFF-EN-10002312,1.0,,Critical
38241,CA-2011-148369,OFF-BI-10004876,1.0,,High
36938,CA-2014-106355,OFF-AR-10000246,1.0,,Medium
38134,CA-2012-116260,OFF-AR-10003732,1.0,,Medium
31870,CA-2014-164826,TEC-PH-10000347,1.0,,Low
32468,US-2011-100279,OFF-PA-10002259,1.0,,Medium
36227,US-2011-138828,OFF-PA-10000349,1.0,,Critical
33449,CA-2012-123505,OFF-PA-10002586,1.0,,High
33898,CA-2013-165848,OFF-PA-10000349,1.0,,High
33927,CA-2012-168186,OFF-PA-10000477,1.0,,High
36857,US-2012-114741,OFF-LA-10004853,1.0,,High
38314,CA-2011-114790,OFF-PA-10000213,1.0,,High
40966,CA-2014-145275,OFF-LA-10001569,1.0,,High
34205,CA-2014-121615,OFF-LA-10001771,1.0,,Low
38975,CA-2011-133592,OFF-PA-10002586,1.0,,Low
33895,CA-2014-149048,OFF-PA-10001752,1.0,,Medium
34950,CA-2014-109960,OFF-PA-10000349,1.0,,Medium
35025,CA-2013-165169,OFF-LA-10000407,1.0,,Medium
37414,US-2013-113677,OFF-LA-10001569,1.0,,Medium
37885,CA-2014-104731,OFF-BI-10003355,1.0,,Medium
38765,CA-2011-138100,OFF-PA-10000349,1.0,,Medium
39896,CA-2011-141110,OFF-PA-10002586,1.0,,Medium
40552,CA-2011-168368,OFF-LA-10004853,1.0,,Medium
34565,CA-2011-143840,TEC-PH-10003171,1.0,,Medium
38867,CA-2011-133830,OFF-FA-10002280,1.0,,Medium
34274,CA-2014-134607,OFF-ST-10002214,1.0,,High
35458,CA-2014-115546,OFF-ST-10002214,1.0,,High
36129,CA-2011-120278,OFF-ST-10002214,1.0,,Medium
40334,CA-2012-166492,OFF-ST-10002214,1.0,,Medium
39044,CA-2012-156153,OFF-FA-10003472,1.0,,High
39699,CA-2012-110814,OFF-PA-10004156,1.0,,Medium
31564,CA-2013-111010,OFF-FA-10003472,1.0,,Medium
37556,CA-2012-150441,OFF-BI-10003529,1.0,,Medium
40410,CA-2011-132010,OFF-BI-10002432,1.0,,High
40299,CA-2011-103807,OFF-PA-10002195,1.0,,Medium
37465,CA-2012-132815,OFF-PA-10004530,1.0,,High
40408,CA-2011-132010,TEC-AC-10001542,1.0,,High
40656,CA-2013-168046,FUR-FU-10000747,1.0,,Medium
35903,CA-2012-135020,TEC-PH-10004093,1.0,,Medium
39807,CA-2012-135853,OFF-BI-10004965,1.0,,Critical
32106,CA-2011-151995,OFF-AR-10003190,1.0,,High
35898,CA-2012-146948,OFF-FA-10001332,1.0,,High
37116,CA-2011-124730,OFF-LA-10001613,1.0,,High
38463,CA-2011-117464,OFF-AR-10003190,1.0,,High
32137,CA-2012-100454,OFF-AR-10002578,1.0,,Medium
33598,CA-2011-162362,OFF-BI-10000546,1.0,,Medium
37809,CA-2014-167640,OFF-LA-10004559,1.0,,Medium
33243,CA-2014-157987,OFF-AR-10000658,1.0,,High
32158,CA-2011-133851,OFF-AR-10003752,1.0,,Low
36228,CA-2014-143651,OFF-AR-10001446,1.0,,Medium
32473,CA-2011-120243,OFF-LA-10004425,1.0,,High
36664,CA-2014-158071,OFF-LA-10004689,1.0,,Medium
32583,CA-2012-124268,OFF-AR-10004817,1.0,,Medium
40502,CA-2013-146423,OFF-AR-10004817,1.0,,Medium
